id;Tarih;personelID;IP;gorevID;islem;firmaID;url;modulAd
93078;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93079;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93080;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93081;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93082;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93083;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93084;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93085;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93086;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93087;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93088;30.05.2023 12:13:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93089;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93090;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93091;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93092;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93093;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93094;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93095;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93096;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93097;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93098;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93099;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93100;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93101;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93102;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93103;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93104;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93105;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93106;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93107;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93108;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93109;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93110;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93111;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93112;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93113;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93114;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93115;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93116;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93117;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93118;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93119;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93120;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93121;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93122;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93123;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93124;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93125;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93126;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93127;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93128;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93129;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93130;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93131;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93132;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93133;30.05.2023 12:14:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93134;30.05.2023 12:14:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
93135;30.05.2023 12:14:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93136;30.05.2023 12:14:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93137;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93138;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93139;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93140;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93141;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93142;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93143;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93144;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93145;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93146;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93147;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93148;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93149;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93150;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93151;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93152;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93153;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93154;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93155;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93156;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93157;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93158;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93159;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93160;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93161;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93162;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93163;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93164;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93165;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93166;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93167;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93168;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93169;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93170;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93171;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93172;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93173;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93174;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93175;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93176;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93177;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93178;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93179;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93180;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93181;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93182;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93183;30.05.2023 12:17:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93184;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93185;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93186;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93187;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93188;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93189;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93190;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93191;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93192;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93193;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93194;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93195;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93196;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93197;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93198;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93199;30.05.2023 12:18:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
93200;30.05.2023 12:18:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
93201;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93202;30.05.2023 12:18:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93203;30.05.2023 12:24:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
93204;30.05.2023 12:24:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93205;30.05.2023 12:24:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93206;30.05.2023 12:24:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93207;30.05.2023 12:48:00;27;192.168.1.138;0;Satinalma Temp Siparis Olusturma Ekrani;5;;Satin Alma
93208;30.05.2023 12:48:00;27;192.168.1.138;0;2068 carisine satin alma siparisi için 3021 kodlu ürün eklendi;5;;Satin Alma
93209;30.05.2023 12:48:00;27;192.168.1.138;0;Satinalma siparis ana tablo aktarimi;5;;Satin Alma
93210;30.05.2023 13:00:00;28;192.168.1.128;0;Stok Listesi Ekrani;5;;Stok
93211;30.05.2023 13:01:00;28;192.168.1.128;0;Mal Kabul Siparisleri Listelendi;5;;Satin Alma
93212;30.05.2023 13:01:00;28;192.168.1.128;0;Mal Kabul Ekrani Giris;5;;Lojistik
93213;30.05.2023 13:02:00;28;192.168.1.128;0;Mal Kabul Belge Kayit:DLF2023000000532;5;;Mal Kabul
93214;30.05.2023 13:07:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93215;30.05.2023 13:07:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93216;30.05.2023 13:07:00;36;192.168.1.164;491;Stok girisi kalite kontrol onayi;5;;Kalite Kontrol
93217;30.05.2023 13:07:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
93218;30.05.2023 13:07:00;2;192.168.1.195;0;Welcome Dashboard;5;;Dashboard
93219;30.05.2023 13:07:00;2;192.168.1.195;0;Reçeteler Listelendi;5;;Reçete
93220;30.05.2023 13:07:00;36;192.168.1.164;0;Kalite Kontrol ürün kabul: 491;5;;Kalite Kontrol
93221;30.05.2023 13:07:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93222;30.05.2023 13:07:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93223;30.05.2023 13:08:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93224;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Formu olusturma;5;;Kalite Kontrol
93225;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93226;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93227;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93228;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93229;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93230;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93231;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93232;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93233;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93234;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93235;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93236;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93237;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93238;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93239;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93240;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93241;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93242;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93243;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93244;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93245;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93246;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93247;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93248;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93249;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93250;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93251;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93252;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93253;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93254;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93255;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93256;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93257;30.05.2023 13:09:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93258;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93259;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93260;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93261;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93262;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93263;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93264;30.05.2023 13:09:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93265;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93266;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93267;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93268;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93269;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93270;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93271;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93272;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93273;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93274;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93275;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93276;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93277;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93278;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93279;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93280;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93281;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93282;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93283;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93284;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93285;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93286;30.05.2023 13:09:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93287;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93288;30.05.2023 13:09:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93289;30.05.2023 13:10:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93290;30.05.2023 13:10:00;36;192.168.1.164;0;Kalite Kontrol Form degeri kayit;5;;Kalite Kontrol
93291;30.05.2023 13:10:00;0;192.168.1.250;0;Sifre Giris Ekrani;5;;
93292;30.05.2023 13:10:00;36;192.168.1.164;0;Welcome Dashboard;5;;Dashboard
93293;30.05.2023 13:10:00;36;192.168.1.164;0;Kalite Kontrol Bekleyen Ürünler Ekrani;5;;Kalite Kontrol
93294;30.05.2023 13:10:00;36;192.168.1.164;0;Kalite kontrol formlari listendi;5;;Kalite Kontrol
93295;30.05.2023 13:11:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93296;30.05.2023 13:11:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93297;30.05.2023 13:11:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93298;30.05.2023 13:11:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93299;30.05.2023 13:11:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93300;30.05.2023 13:11:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93301;30.05.2023 13:16:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93302;30.05.2023 13:16:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93303;30.05.2023 13:16:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93304;30.05.2023 13:16:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93305;30.05.2023 13:17:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93306;30.05.2023 13:17:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93307;30.05.2023 13:18:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
93308;30.05.2023 13:18:00;2;192.168.1.195;0;Yeni Reçete Adimi Ekleniyor;5;;Reçete
93309;30.05.2023 13:18:00;2;192.168.1.195;0;Reçete adimi sirasi degistirildi;5;;Reçete
93310;30.05.2023 13:18:00;2;192.168.1.195;4250;Reçete Adimlari Listelendi : ANGIOGRAPHY PACK SAV-17MG;5;;Reçete
93311;30.05.2023 13:18:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93312;30.05.2023 13:18:00;2;192.168.1.195;0;Yeni Reçete Adim Ekleme Ekrani Girisi;5;;Reçete
93313;30.05.2023 13:19:00;2;192.168.1.195;0;Yeni Reçete Ekleme veya Güncelleme: ;5;;Reçete
